"chrom"	"maploc"	"rCountT"	"rCountN"	"vafT"	"vafN"	"het"	"keep"	"gcpct"	"gcbias"	"cnlr"	"valor"	"lorvar"	"seg"	"seg0"	"segclust"	"ID"
24	15481200	44	69	0	0	0	1	0.284	-0.0621754892661923	-0.227774546343869	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15523000	104	112	0	0	0	1	0.351	0.0308765398312438	0.214674732585744	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15523050	35	44	0	0	0	1	0.351	0.0308765398312438	-0.0070803656872709	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15581983	88	106	1	1	0	1	0.325	-0.0116593837196933	0.0968712160624224	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15582200	24	36	0	0	0	1	0.311	-0.0323900204005867	-0.191352778238998	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15591201	45	44	0	0	0	1	0.504	0.00147758532762843	0.377863720747063	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15591400	31	40	0	0	0	1	0.543	-0.040019709540586	0.0270936280835766	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15860600	161	211	0	0	0	1	0.363	0.048246191660696	-0.0837769467801266	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	15860750	15	36	0	0	0	1	0.346	0.0228249815494592	-0.897575347710682	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	19370850	128	222	0	0	0	1	0.323	-0.0147832977350448	-0.422846698602891	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	19371000	73	121	0	0	0	1	0.332	-0.000453013005343284	-0.370603319412027	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21629100	43	64	0	0	0	1	0.446	0.0496546795373247	-0.265270502123332	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21635800	36	37	0	0	0	1	0.451	0.0469844320562331	0.260503059444273	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21636050	99	118	0	0	0	1	0.436	0.0556639669440191	0.044709195941273	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21643600	30	45	0	0	0	1	0.397	0.0687236938846898	-0.293782447686118	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21644800	39	47	0	0	0	1	0.476	0.0298421807817165	0.0537257574539482	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21645133	25	37	0	0	0	1	0.475	0.0307513848217227	-0.235897112189037	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21645500	88	129	0	0	0	1	0.482	0.0237793976442027	-0.219468391928781	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21645700	31	44	0	0	0	1	0.486	0.0196273046096042	-0.166854477778205	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21646250	38	43	0	0	0	1	0.49	0.0155137045668167	0.156856654455691	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21646550	20	40	0	0	0	1	0.449	0.0480525310486698	-0.673850398802813	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21646600	24	42	0	0	0	1	0.437	0.0550423724808579	-0.49559656019359	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21868300	49	125	0	0	0	1	0.52	-0.0155506857766447	-0.969691514311987	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21868672	31	52	0	0	0	1	0.533	-0.0298617421751262	-0.353432789226998	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21868726	38	69	0	0	0	1	0.537	-0.0340332889357489	-0.463447750349413	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21869150	68	132	0	0	0	1	0.542	-0.0390695339365822	-0.557769512151376	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21869476	187	336	0	0	0	1	0.573	-0.0682552790501135	-0.420952311405805	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21869700	54	141	0	0	0	1	0.567	-0.0623932239133057	-0.957238825986553	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21869908	166	281	0	0	0	1	0.537	-0.0340332889357489	-0.369215911748682	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21870100	28	69	0	0	0	1	0.496	0.00944940144578605	-0.93714885020165	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21870400	7	36	0	0	0	1	0.468	0.0368013016549259	-1.93160464361886	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21870750	32	57	0	0	0	1	0.409	0.0677911557323853	-0.536452476529465	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21871650	50	118	0	0	0	1	0.47	0.0352974050217537	-0.909384507790404	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21871750	15	42	0	0	0	1	0.472	0.0334789969417413	-1.12504075217611	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21877250	29	49	0	0	0	1	0.448	0.0485865805448881	-0.441585660666422	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21877550	174	234	0	0	0	1	0.505	0.000479229333116177	-0.0731010618940517	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21877800	136	218	0	0	0	1	0.501	0.0044726533111652	-0.329042479273787	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21878200	15	36	0	0	0	1	0.485	0.0206653278682538	-0.895415694029477	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21878500	44	101	0	0	0	1	0.413	0.0667915054010575	-0.899883866037648	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21882850	61	95	0	0	0	1	0.437	0.0550423724808579	-0.33640561687572	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21883150	75	125	0	0	0	1	0.421	0.0639476512468094	-0.442960328793835	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21883250	19	39	0	0	0	1	0.409	0.0677911557323853	-0.729110793006345	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21893798	33	86	0	0	0	1	0.374	0.0600003180025993	-1.07027346805427	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21894550	21	40	0	0	0	1	0.358	0.0413714325643853	-0.599367856239528	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21897363	139	206	0	0	0	1	0.366	0.0518991792530289	-0.263868732691638	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21897450	31	52	0	0	0	1	0.37	0.0562231088772559	-0.43951764027938	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21901400	32	62	0	0	0	1	0.371	0.0571674111585918	-0.645127660328016	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21903300	62	71	0	0	0	1	0.417	0.065551671706311	0.0912869410822711	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	21906350	45	57	0	0	0	1	0.442	0.052003285906691	-0.038789878629897	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22741550	89	89	0	0	0	1	0.328	-0.00688262214312615	0.357867342837319	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22744600	38	83	0	0	0	1	0.37	0.0562231088772559	-0.816738553996212	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22744650	21	42	0	0	0	1	0.368	0.0543345043145842	-0.681043678073741	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22750050	19	45	0	0	0	1	0.294	-0.0528874466332231	-0.810066051810387	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22751350	127	142	0	0	0	1	0.371	0.0571674111585918	0.134984833876118	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22751550	28	49	0	0	0	1	0.378	0.062697439070392	-0.504970060656014	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22930700	224	217	0	0	0	1	0.429	0.0598829499311267	0.338797458908688	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	22930900	38	57	0	0	0	1	0.422	0.063546646131934	-0.289725663599701	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	28772900	245	273	0	0	0	1	0.586	-0.0815413020159717	0.279226620153127	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	28773200	182	297	0	0	0	1	0.577	-0.0722632968217874	-0.278442776364005	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	28773300	108	175	0	0	0	1	0.563	-0.0585682669474244	-0.281084242054395	NA	NA	38	38	4	"01-IM6_P-0021241-N01-IM6/coun"
24	2655325	113	85	0	0	0	1	0.458	0.0282511463082024	0.273785158626336	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	2722727	99	61	0	0	0	1	0.419	0.12929876676321	0.455906543621511	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	2829450	159	96	0	0	0	1	0.364	0.219618982867566	0.397531305775759	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	4971350	80	71	0	0	0	1	0.292	0.178022443837204	-0.112295362719148	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	5258300	76	62	0	0	0	1	0.341	0.240219940177175	-0.0548410807331765	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	5910900	47	47	0	0	0	1	0.292	0.178022443837204	-0.281292082485101	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	6736250	46	45	0	0	0	1	0.462	0.0171177731516271	-0.0893120536590672	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	7194100	103	68	0	0	0	1	0.563	-0.242933391813904	0.730351997745679	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	9172150	31	38	0	0	0	1	0.55	-0.209539510317404	-0.177993908140806	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	9382800	42	35	0	0	0	1	0.547	-0.201690153087786	0.355025101145187	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13568350	104	111	0	0	0	1	0.464	0.0114486028017647	-0.209064683383457	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13568400	52	67	0	0	0	1	0.471	-0.00861685712121527	-0.454410068811892	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13572999	73	95	0.356164383561644	0.494736842105263	1	1	0.428	0.107193068340679	-0.586772364054136	-0.562750891145576	0.100459668915529	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13573240	56	70	0	0	0	1	0.421	0.124663719070235	-0.545150156844816	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13574443	126	126	0.293650793650794	0.365079365079365	1	1	0.416	0.136251338302673	-0.240938557886638	-0.321092820473237	0.0717675876167418	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13574500	67	61	0	0	0	1	0.416	0.136251338302673	-0.106924536001983	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	13842750	35	48	0	0	0	1	0.393	0.180581507064518	-0.727876929209565	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	14891550	92	65	0	0	0	1	0.336	0.243039861834818	0.147352620046525	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15363000	124	85	0	0	0	1	0.315	0.234800804987079	0.200045293135835	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15372130	179	123	0	0	0	1	0.308	0.222041304208528	0.210674505780395	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15372323	46	43	0	0	0	1	0.296	0.189957580670445	-0.19802152375817	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15409700	290	182	0	0	0	1	0.321	0.241132797710585	0.32286975236969	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15409800	53	36	0	0	0	1	0.324	0.242754999361314	0.199156390024957	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15410800	68	57	0	0	0	1	0.386	0.192171685615084	-0.045591265604583	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15411050	75	52	0	0	0	1	0.37	0.213216986064783	0.20268100912193	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15414750	210	119	0	0	0	1	0.368	0.215392559208191	0.493785711819054	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15417450	98	58	0	0	0	1	0.314	0.233140012436823	0.409130042075556	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15417950	54	38	0	0	0	1	0.292	0.178022443837204	0.214375484195558	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15435600	271	159	0	0	0	1	0.35	0.232871701036108	0.427516370040324	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15435650	158	89	0	0	0	1	0.344	0.237905617546351	0.478263579791867	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15436500	255	185	0	0	0	1	0.316	0.236461597537335	0.119258071093064	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15436650	93	78	0	0	0	1	0.299	0.198588084510683	-0.0521647071612669	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15438150	440	302	0	0	0	1	0.33	0.244301498755319	0.191858439932005	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15438250	155	120	0	0	0	1	0.324	0.242754999361314	0.0189365588076979	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15447700	274	189	0	0	0	1	0.406	0.157039262492054	0.271241871562247	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15447900	90	79	0	0	0	1	0.409	0.151034633482586	-0.0695144405681904	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15448100	87	71	0	0	0	1	0.372	0.210949111761124	-0.0257478579439855	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15467200	73	35	0	0	0	1	0.344	0.237905617546351	0.697552586019036	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15470300	91	58	0	0	0	1	0.315	0.234800804987079	0.301758680103694	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15471050	423	263	0	0	0	1	0.309	0.224080081067704	0.354155284950654	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15471150	254	163	0	0	0	1	0.312	0.229818427336312	0.301863161628962	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15471800	326	181	0	0	0	1	0.373	0.209769024029168	0.530368788325128	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15471900	150	79	0	0	0	1	0.382	0.198128296873349	0.613524156450899	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15472400	262	165	0	0	0	1	0.344	0.237905617546351	0.320841038260334	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15478232	175	116	0	0	0	1	0.369	0.214304772636487	0.269834971106318	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15481200	117	69	0	0	0	1	0.284	0.152687579772153	0.496050957366071	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15522900	215	112	0	0	0	1	0.326	0.243836467128467	0.585829741239779	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15582000	165	106	0	0	0	1	0.326	0.243836467128467	0.28484628743823	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15591250	69	60	0	0	0	1	0.513	-0.11702178239363	0.211581772785476	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15591445	62	37	0	0	0	1	0.543	-0.191391428571021	0.816931770236759	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	15860650	113	80	0	0	0	1	0.356	0.22746449017881	0.160986566573202	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	19370916	153	111	0.993464052287582	1	0	1	0.329	0.244185240848606	0.110408066305761	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21629050	131	61	0	0	0	1	0.442	0.0709279604958667	0.914549986920261	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21635800	74	58	0	0	0	1	0.451	0.0472872326176571	0.194798537136211	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21636050	183	108	0	0	0	1	0.436	0.086509004603141	0.563914430853903	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21643650	49	54	0	0	0	1	0.406	0.157039262492054	-0.397903538834558	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21644750	58	40	0	0	0	1	0.474	-0.0172395598545048	0.43863623320518	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21645600	142	115	0	0	0	1	0.488	-0.054645703374002	0.251752403947637	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21646400	63	44	0	0	0	1	0.48	-0.0340525683789618	0.438360276817272	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21868300	62	60	0	0	0	1	0.52	-0.135081437040518	0.0778119545869551	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21868700	170	124	0	0	0	1	0.534	-0.169210577115332	0.516369836882645	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21868800	58	40	0	0	0	1	0.547	-0.201690153087786	0.623086826438461	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21869350	159	152	0	0	0	1	0.557	-0.227778547009067	0.187453835146868	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21869500	257	214	0	0	0	1	0.576	-0.273058910166551	0.430968480760575	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21869750	85	90	0	0	0	1	0.566	-0.250291506837434	0.0644851719968896	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21869908	188	189	0	0	0	1	0.537	-0.17643976880727	0.0638566507769198	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21870232	291	278	0	0	0	1	0.485	-0.0471497107472437	0.00767871485715181	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21870900	205	143	0	0	0	1	0.424	0.117259333477686	0.294298462369194	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21871550	47	48	0	0	0	1	0.469	-0.00285834129196819	-0.130158640749981	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21877300	91	63	0	0	0	1	0.465	0.00861401762683348	0.410588516825781	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21877650	154	112	0	0	0	1	0.503	-0.0912630274708903	0.442365573493007	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21877950	55	43	0	0	0	1	0.507	-0.101419286242792	0.345747517643563	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21878250	72	44	0	0	0	1	0.472	-0.0114910913656451	0.605412643793988	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21878500	99	70	0	0	0	1	0.413	0.142719463806834	0.24693503746008	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21882900	130	91	0	0	0	1	0.441	0.0735334812229866	0.33161403181373	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21883050	174	139	0	0	0	1	0.432	0.0969002459028034	0.120104247531647	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21893700	126	66	0	0	0	1	0.372	0.210949111761124	0.606959164969304	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21894600	73	38	0	0	0	1	0.353	0.230185161479735	0.589795824665716	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21897250	183	79	0	0	0	1	0.36	0.223649104948975	0.873030560397632	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21901450	118	71	0	0	0	1	0.375	0.207408848565257	0.412854624539751	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21903202	72	43	0	0	0	1	0.429	0.104628064303026	0.521714965817694	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	21906450	50	49	0	0	0	1	0.457	0.0310174089687504	-0.105851888506182	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	22741500	140	64	0	0	0	1	0.316	0.236461597537335	0.77594915704375	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	22744450	111	77	0	0	0	1	0.366	0.217568132351598	0.199812758023012	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	22749950	58	40	0	0	0	1	0.302	0.207066153088042	0.214330520262633	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	22751400	185	140	0	0	0	1	0.375	0.207408848565257	0.0872380175665606	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	22930750	159	110	0	0	0	1	0.43	0.102063060265373	0.320584204214974	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	27535750	36	52	0	0	0	1	0.588	-0.296403235667043	-0.324656473939601	NA	NA	58	57	29	"01-IM5_P-0012141-N01-IM5/coun"
24	2655371	42	119	0	0.00840336134453779	0	1	0.464	-0.0162426123825704	-1.52108843064139	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	2655450	14	40	0	0	0	1	0.47	-0.00905281686518165	-1.49574566591765	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	2722800	20	77	0	0	0	1	0.42	-0.0402836778775136	-1.90806446097499	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	2722850	7	45	0	0	0	1	0.416	-0.0392664948384642	-2.53498879559206	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	2829400	29	69	0	0	0	1	0.361	-0.032642749555888	-1.2458582936763	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	2829600	23	48	0	0	0	1	0.365	-0.0324828726399423	-1.05287995297442	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	4971450	52	191	0	0	0	1	0.294	-0.0496415456671209	-1.86436553888848	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	5258250	15	52	0	0	0	1	0.345	-0.0372476964267502	-1.74505612813277	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	5258500	10	35	0	0	0	1	0.319	-0.0528028910142378	-1.71039540275947	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	5910820	20	47	0	0	0	1	0.3	-0.0514090042872866	-1.19649941642413	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	5911050	15	47	0	0	0	1	0.304	-0.0523278227814289	-1.58701804793605	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	6736250	29	60	0	0	0	1	0.462	-0.0186221892740556	-1.06133317457606	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	7194100	39	116	0	0	0	1	0.563	0.0475294084419591	-1.65256796333103	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	9172200	5	35	0	0	0	1	0.552	0.0491197294938542	-2.68232077384394	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	9368300	10	41	0	0	0	1	0.437	-0.0401568517861878	-1.94543386332397	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	9382800	19	39	0	0	0	1	0.547	0.0489475535843586	-1.10407006463583	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13568303	123	362	0.00813008130081305	0	0	1	0.458	-0.0233371132896517	-1.58389729430734	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13568450	33	94	0	0	0	1	0.473	-0.0054961186268082	-1.53323739441878	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13573033	130	144	0.761538461538461	0.590277777777778	1	1	0.428	-0.041535200960179	-0.162581399501489	0.787630034941829	0.0702989121241373	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13573350	52	47	0	0	0	1	0.422	-0.0407105677915987	0.126703483235996	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13574443	227	267	0.784140969162996	0.700374531835206	1	1	0.416	-0.0392664948384642	-0.251755625799543	0.437094270659101	0.0435599546801593	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	13574450	224	261	0	0	0	1	0.416	-0.0392664948384642	-0.238194794494928	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	14891532	48	166	0	0	0	1	0.337	-0.0418680109732294	-1.78400026261568	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	14891600	17	69	0	0	0	1	0.332	-0.0453490195755284	-1.96880295309064	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15363050	25	61	0	0	0	1	0.314	-0.05359436564024	-1.25596735798388	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15372200	46	138	0	0	0	1	0.309	-0.0532233261514634	-1.56795129396592	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15409550	30	97	0	0	0	1	0.332	-0.0453490195755284	-1.67133677925452	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15409800	14	44	0	0	0	1	0.324	-0.050435538068982	-1.58866403642544	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15411000	25	99	0	0	0	1	0.381	-0.0338022127563238	-1.96541939025565	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15411050	12	44	0	0	0	1	0.37	-0.032571717479459	-1.81237264593366	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15414850	8	55	0	0	0	1	0.364	-0.0325228418689287	-2.65641960578037	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15417450	11	44	0	0	0	1	0.314	-0.05359436564024	-1.90644853910988	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15435600	40	144	0	0	0	1	0.35	-0.0351229969178652	-1.8438721210247	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
24	15435650	22	75	0	0	0	1	0.344	-0.0377030063129057	-1.74217085131834	NA	NA	55	55	1	"01-IM6_P-0018870-N01-IM6/coun"
